_id,created_at,date,hours,task_id,updated_at,user_id
568a9a903bfde00003000042,2016-01-04 16:15:12 UTC,2015-12-13 00:00:00 UTC,4,568a9a873bfde00003000040,2016-01-04 16:15:12 UTC,4d974436ead1cc69f7000005
568a9aae3bfde00003000044,2016-01-04 16:15:42 UTC,2015-12-14 00:00:00 UTC,6,568a9a873bfde00003000040,2016-01-04 16:15:42 UTC,4d974436ead1cc69f7000005
568a9ab83bfde00003000046,2016-01-04 16:15:52 UTC,2015-12-15 00:00:00 UTC,5,568a9a873bfde00003000040,2016-01-04 16:15:52 UTC,4d974436ead1cc69f7000005
568a9af13bfde00003000048,2016-01-04 16:16:49 UTC,2015-12-16 00:00:00 UTC,2,568a9a873bfde00003000040,2016-01-04 16:16:49 UTC,4d974436ead1cc69f7000005
568a9afb3bfde0000300004a,2016-01-04 16:16:59 UTC,2015-12-17 00:00:00 UTC,3,568a9a873bfde00003000040,2016-01-04 16:16:59 UTC,4d974436ead1cc69f7000005
568ab674cb739f0003000005,2016-01-04 18:14:12 UTC,2016-01-04 00:00:00 UTC,0.25,568ab662cb739f0003000003,2016-01-04 18:14:12 UTC,556dce1e16916a0003000009
568ab6f3cb739f000300000b,2016-01-04 18:16:19 UTC,2016-01-04 00:00:00 UTC,0.25,568ab6e8cb739f0003000009,2016-01-04 18:16:19 UTC,5317be67b645b50002000003
568ab83ecb739f0003000011,2016-01-04 18:21:50 UTC,2016-01-04 00:00:00 UTC,0.25,568ab727cb739f000300000f,2016-01-04 18:21:50 UTC,5317be67b645b50002000003
568abb0bcb739f0003000017,2016-01-04 18:33:47 UTC,2016-01-04 00:00:00 UTC,0.75,568abafecb739f0003000015,2016-01-04 18:33:47 UTC,5317be67b645b50002000003
568abf68cb739f000300001c,2016-01-04 18:52:24 UTC,2016-01-04 00:00:00 UTC,0.5,568abf17cb739f000300001a,2016-01-04 18:52:24 UTC,5187bf4bf0e5a60002000004
568ac6fbcb739f0003000024,2016-01-04 19:24:43 UTC,2016-01-04 00:00:00 UTC,0.75,568ac6ebcb739f0003000022,2016-01-04 19:24:43 UTC,556dce1e16916a0003000009
568acfcacb739f0003000032,2016-01-04 20:02:18 UTC,2016-01-04 00:00:00 UTC,0.7,568abf17cb739f000300001a,2016-01-04 20:02:18 UTC,5187bf4bf0e5a60002000004
568adac2382a4b0003000004,2016-01-04 20:49:06 UTC,2016-01-04 00:00:00 UTC,1.75,568ac900cb739f0003000028,2016-01-04 20:49:06 UTC,5317be67b645b50002000003
568add6d382a4b000300000a,2016-01-04 21:00:29 UTC,2016-01-04 00:00:00 UTC,0.25,568add66382a4b0003000008,2016-01-04 21:00:29 UTC,5317be67b645b50002000003
568adfa4382a4b0003000016,2016-01-04 21:09:56 UTC,2016-01-04 00:00:00 UTC,0.25,568adf9d382a4b0003000014,2016-01-04 21:09:56 UTC,5317be67b645b50002000003
568ae124382a4b000300001c,2016-01-04 21:16:20 UTC,2016-01-04 00:00:00 UTC,0.17,568ae105382a4b000300001a,2016-01-04 21:16:20 UTC,5317be67b645b50002000003
568ae353382a4b0003000024,2016-01-04 21:25:39 UTC,2016-01-04 00:00:00 UTC,0.25,568ae349382a4b0003000022,2016-01-04 21:25:39 UTC,5317be67b645b50002000003
568af9c847dc700003000005,2016-01-04 23:01:28 UTC,2016-01-04 00:00:00 UTC,0.33,568af9bf47dc700003000003,2016-01-04 23:01:28 UTC,5317be67b645b50002000003
568b4be9367f410003000005,2016-01-05 04:51:53 UTC,2016-01-04 00:00:00 UTC,1.5,568b4be0367f410003000003,2016-01-05 04:51:53 UTC,556dce1e16916a0003000009
568be72eba22830003000001,2016-01-05 15:54:22 UTC,2016-01-04 00:00:00 UTC,2.1,56849f4533d6a30003000003,2016-01-05 15:54:22 UTC,5187bf4bf0e5a60002000004
568be73aba22830003000003,2016-01-05 15:54:34 UTC,2016-01-04 00:00:00 UTC,2,56849f4533d6a30003000003,2016-01-05 15:54:34 UTC,5187bf4bf0e5a60002000004
568be745ba22830003000005,2016-01-05 15:54:45 UTC,2016-01-04 00:00:00 UTC,0.6,56849f4533d6a30003000003,2016-01-05 15:54:45 UTC,5187bf4bf0e5a60002000004
568be74cba22830003000007,2016-01-05 15:54:52 UTC,2016-01-05 00:00:00 UTC,0.3,56849f4533d6a30003000003,2016-01-05 15:54:52 UTC,5187bf4bf0e5a60002000004
568bfca8dca8850003000001,2016-01-05 17:26:00 UTC,2016-01-05 00:00:00 UTC,0.6,56849f4533d6a30003000003,2016-01-05 17:26:00 UTC,5187bf4bf0e5a60002000004
568c14380de5560003000005,2016-01-05 19:06:32 UTC,2016-01-05 00:00:00 UTC,0.25,568c14300de5560003000003,2016-01-05 19:06:32 UTC,5317be67b645b50002000003
568c145f0de556000300000b,2016-01-05 19:07:11 UTC,2016-01-05 00:00:00 UTC,1,568c14570de5560003000009,2016-01-05 19:07:11 UTC,5317be67b645b50002000003
568c21689ecee10003000006,2016-01-05 20:02:48 UTC,2015-12-21 00:00:00 UTC,0.083,568979c6fe8a5f00030000bc,2016-01-05 20:02:48 UTC,556dce1e16916a0003000009
568c21889ecee1000300000a,2016-01-05 20:03:20 UTC,2015-12-21 00:00:00 UTC,0.083,5689798ffe8a5f00030000b6,2016-01-05 20:03:20 UTC,556dce1e16916a0003000009
568c219c9ecee1000300000e,2016-01-05 20:03:40 UTC,2015-12-21 00:00:00 UTC,0.083,5689795dfe8a5f00030000b0,2016-01-05 20:03:40 UTC,556dce1e16916a0003000009
568c21b79ecee10003000012,2016-01-05 20:04:07 UTC,2015-12-21 00:00:00 UTC,0.083,5689789bfe8a5f000300009e,2016-01-05 20:04:07 UTC,556dce1e16916a0003000009
568c22409ecee10003000017,2016-01-05 20:06:24 UTC,2015-12-14 00:00:00 UTC,0.08,56897638fe8a5f000300006f,2016-01-05 20:06:24 UTC,556dce1e16916a0003000009
568c22959ecee1000300001b,2016-01-05 20:07:49 UTC,2015-12-10 00:00:00 UTC,0.17,568975edfe8a5f0003000069,2016-01-05 20:07:49 UTC,556dce1e16916a0003000009
568c22d29ecee1000300001f,2016-01-05 20:08:50 UTC,2015-12-09 00:00:00 UTC,0.09,568974eafe8a5f0003000051,2016-01-05 20:08:50 UTC,556dce1e16916a0003000009
568c3e256862ab000300000a,2016-01-05 22:05:25 UTC,2016-01-05 00:00:00 UTC,3,568c2e986862ab0003000002,2016-01-05 22:05:25 UTC,5317be67b645b50002000003
568d5f2e37a81a0003000003,2016-01-06 18:38:38 UTC,2016-01-06 00:00:00 UTC,0.8,5642350c3963c80003000002,2016-01-06 18:38:38 UTC,5187bf4bf0e5a60002000004
568d75cc993ab30003000005,2016-01-06 20:15:08 UTC,2016-01-06 00:00:00 UTC,1.7,568d75c0993ab30003000003,2016-01-06 20:15:08 UTC,5187bf4bf0e5a60002000004
568d8c3fea19110003000005,2016-01-06 21:50:55 UTC,2016-01-06 00:00:00 UTC,3,568d8c19ea19110003000003,2016-01-06 21:50:55 UTC,5317be67b645b50002000003
568daf564c42f30003000003,2016-01-07 00:20:38 UTC,2016-01-06 00:00:00 UTC,1.5,568c2e986862ab0003000002,2016-01-07 00:20:38 UTC,5317be67b645b50002000003
568df2f3e30f640003000005,2016-01-07 05:09:07 UTC,2016-01-04 00:00:00 UTC,4,568df2e5e30f640003000003,2016-01-07 05:09:07 UTC,55f0b57307aee10003000002
568df336e30f64000300000a,2016-01-07 05:10:14 UTC,2016-01-04 00:00:00 UTC,0.5,568df326e30f640003000008,2016-01-07 05:10:14 UTC,55f0b57307aee10003000002
568df34ae30f64000300000c,2016-01-07 05:10:34 UTC,2016-01-05 00:00:00 UTC,2.5,568df326e30f640003000008,2016-01-07 05:10:34 UTC,55f0b57307aee10003000002
568df392e30f640003000012,2016-01-07 05:11:46 UTC,2016-01-05 00:00:00 UTC,1.5,568df388e30f640003000010,2016-01-07 05:11:46 UTC,55f0b57307aee10003000002
568df416e30f640003000018,2016-01-07 05:13:58 UTC,2016-01-05 00:00:00 UTC,1,568df40fe30f640003000016,2016-01-07 05:13:58 UTC,55f0b57307aee10003000002
568df456e30f64000300001e,2016-01-07 05:15:03 UTC,2016-01-06 00:00:00 UTC,3,568df44be30f64000300001c,2016-01-07 05:15:03 UTC,55f0b57307aee10003000002
568df4bce30f640003000024,2016-01-07 05:16:44 UTC,2016-01-06 00:00:00 UTC,3,568df4b3e30f640003000022,2016-01-07 05:16:44 UTC,55f0b57307aee10003000002
568ea390a4bb690003000003,2016-01-07 17:42:40 UTC,2016-01-06 00:00:00 UTC,0.75,568b4be0367f410003000003,2016-01-07 17:42:40 UTC,556dce1e16916a0003000009
568ea3eda4bb690003000007,2016-01-07 17:44:13 UTC,2016-01-05 00:00:00 UTC,1.75,568b4be0367f410003000003,2016-01-07 17:44:13 UTC,556dce1e16916a0003000009
568ea42ea4bb69000300000d,2016-01-07 17:45:18 UTC,2016-01-07 00:00:00 UTC,0.75,568ea410a4bb69000300000b,2016-01-07 17:45:18 UTC,556dce1e16916a0003000009
568eaa7aa4bb690003000010,2016-01-07 18:12:10 UTC,2016-01-07 00:00:00 UTC,1.5,568d75c0993ab30003000003,2016-01-07 18:12:10 UTC,5187bf4bf0e5a60002000004
568eaa80a4bb690003000012,2016-01-07 18:12:16 UTC,2016-01-06 00:00:00 UTC,2.4,568d75c0993ab30003000003,2016-01-07 18:12:16 UTC,5187bf4bf0e5a60002000004
568eaa8aa4bb690003000014,2016-01-07 18:12:26 UTC,2016-01-06 00:00:00 UTC,0.5,568d75c0993ab30003000003,2016-01-07 18:12:26 UTC,5187bf4bf0e5a60002000004
568eb73df4d5cf0003000009,2016-01-07 19:06:37 UTC,2016-01-07 00:00:00 UTC,0.25,568eb71cf4d5cf0003000007,2016-01-07 19:06:37 UTC,556dce1e16916a0003000009
568ecf337105bc0003000009,2016-01-07 20:48:51 UTC,2016-01-07 00:00:00 UTC,1.9,568ecf1f7105bc0003000003,2016-01-07 20:48:51 UTC,5187bf4bf0e5a60002000004
568f04b376319f0003000005,2016-01-08 00:37:07 UTC,2016-01-07 00:00:00 UTC,3.75,568c2e986862ab0003000002,2016-01-08 00:37:07 UTC,5317be67b645b50002000003
568f1988ac49250003000004,2016-01-08 02:06:00 UTC,2016-01-07 00:00:00 UTC,2,568f197dac49250003000002,2016-01-08 02:06:00 UTC,5317be67b645b50002000003
568f1aefac49250003000008,2016-01-08 02:11:59 UTC,2016-01-07 00:00:00 UTC,0.25,568ac900cb739f0003000028,2016-01-08 02:11:59 UTC,5317be67b645b50002000003
568f3684685aea0003000005,2016-01-08 04:09:40 UTC,2016-01-07 00:00:00 UTC,1.25,568f3670685aea0003000003,2016-01-08 04:09:40 UTC,556dce1e16916a0003000009
568fee0ab509060003000005,2016-01-08 17:12:42 UTC,2016-01-08 00:00:00 UTC,0.25,568fedefb509060003000003,2016-01-08 17:12:42 UTC,556dce1e16916a0003000009
568fff565204c60003000007,2016-01-08 18:26:30 UTC,2016-01-08 00:00:00 UTC,0.3,5642350c3963c80003000002,2016-01-08 18:26:30 UTC,5187bf4bf0e5a60002000004
5690410374dfed0003000005,2016-01-08 23:06:43 UTC,2016-01-08 00:00:00 UTC,1.8,569040f974dfed0003000003,2016-01-08 23:06:43 UTC,5187bf4bf0e5a60002000004
5690410774dfed0003000007,2016-01-08 23:06:47 UTC,2016-01-08 00:00:00 UTC,1,569040f974dfed0003000003,2016-01-08 23:06:47 UTC,5187bf4bf0e5a60002000004
5690410d74dfed0003000009,2016-01-08 23:06:53 UTC,2016-01-08 00:00:00 UTC,2,569040f974dfed0003000003,2016-01-08 23:06:53 UTC,5187bf4bf0e5a60002000004
5690528aa4a18d0003000002,2016-01-09 00:21:30 UTC,2016-01-08 00:00:00 UTC,0.5,568f197dac49250003000002,2016-01-09 00:21:30 UTC,5317be67b645b50002000003
56907bf747aa74000300000b,2016-01-09 03:18:16 UTC,2016-01-08 00:00:00 UTC,5,568c2e986862ab0003000002,2016-01-09 03:18:16 UTC,5317be67b645b50002000003
56907c2347aa740003000011,2016-01-09 03:18:59 UTC,2016-01-08 00:00:00 UTC,3,569053afa4a18d0003000006,2016-01-09 03:18:59 UTC,5317be67b645b50002000003
569153d3a5dcc30003000005,2016-01-09 18:39:15 UTC,2016-01-08 00:00:00 UTC,2,569153a4a5dcc30003000003,2016-01-09 18:39:15 UTC,556dce1e16916a0003000009
569186564be77c0003000005,2016-01-09 22:14:46 UTC,2016-01-09 00:00:00 UTC,2.5,569186504be77c0003000003,2016-01-09 22:14:46 UTC,5317be67b645b50002000003
569320c15bd85d0003000005,2016-01-11 03:25:53 UTC,2016-01-07 00:00:00 UTC,2,569320b65bd85d0003000003,2016-01-11 03:25:53 UTC,55f0b57307aee10003000002
569323ef5bd85d000300000b,2016-01-11 03:39:27 UTC,2016-01-07 00:00:00 UTC,3.5,569323d95bd85d0003000009,2016-01-11 03:39:27 UTC,55f0b57307aee10003000002
569327f95bd85d0003000011,2016-01-11 03:56:41 UTC,2016-01-08 00:00:00 UTC,2,569327ef5bd85d000300000f,2016-01-11 03:56:41 UTC,55f0b57307aee10003000002
5693446bb0d91b0003000004,2016-01-11 05:58:03 UTC,2016-01-08 00:00:00 UTC,2,56934462b0d91b0003000002,2016-01-11 05:58:03 UTC,55f0b57307aee10003000002
5693dba40371a5000300000a,2016-01-11 16:43:16 UTC,2016-01-11 00:00:00 UTC,0.25,568ac900cb739f0003000028,2016-01-11 16:43:16 UTC,5317be67b645b50002000003
5693e918254c7a0003000005,2016-01-11 17:40:40 UTC,2016-01-11 00:00:00 UTC,0.5,5693e911254c7a0003000003,2016-01-11 17:40:40 UTC,556dce1e16916a0003000009
5693ef02254c7a000300000c,2016-01-11 18:05:54 UTC,2016-01-11 00:00:00 UTC,1.25,5693eee0254c7a000300000a,2016-01-11 18:05:54 UTC,5317be67b645b50002000003
5693f808254c7a0003000011,2016-01-11 18:44:24 UTC,2016-01-11 00:00:00 UTC,0.25,568ea410a4bb69000300000b,2016-01-11 18:44:24 UTC,556dce1e16916a0003000009
5693fa6e254c7a0003000018,2016-01-11 18:54:38 UTC,2016-01-11 00:00:00 UTC,0.5,5693fa67254c7a0003000016,2016-01-11 18:54:38 UTC,5317be67b645b50002000003
5693fb74254c7a0003000020,2016-01-11 18:59:00 UTC,2016-01-11 00:00:00 UTC,0.08,5693fad2254c7a000300001c,2016-01-11 18:59:00 UTC,5317be67b645b50002000003
5693fcb7254c7a0003000024,2016-01-11 19:04:23 UTC,2016-01-11 00:00:00 UTC,0.5,5693daf20371a50003000004,2016-01-11 19:04:23 UTC,5317be67b645b50002000003
56943c1b4f198c0003000003,2016-01-11 23:34:51 UTC,2016-01-11 00:00:00 UTC,0.25,568ea410a4bb69000300000b,2016-01-11 23:34:51 UTC,556dce1e16916a0003000009
5694877c103fac0003000003,2016-01-12 04:56:28 UTC,2016-01-11 00:00:00 UTC,2.5,569186504be77c0003000003,2016-01-12 04:56:28 UTC,5317be67b645b50002000003
5694a31b6b1f680003000005,2016-01-12 06:54:19 UTC,2016-01-11 00:00:00 UTC,3.3,569040f974dfed0003000003,2016-01-12 06:54:19 UTC,5187bf4bf0e5a60002000004
5694a32f6b1f680003000007,2016-01-12 06:54:39 UTC,2016-01-11 00:00:00 UTC,1.8,569040f974dfed0003000003,2016-01-12 06:54:39 UTC,5187bf4bf0e5a60002000004
5694a3386b1f680003000009,2016-01-12 06:54:48 UTC,2016-01-12 00:00:00 UTC,1.5,569040f974dfed0003000003,2016-01-12 06:54:48 UTC,5187bf4bf0e5a60002000004
5694a3406b1f68000300000b,2016-01-12 06:54:56 UTC,2016-01-12 00:00:00 UTC,0.5,569040f974dfed0003000003,2016-01-12 06:54:56 UTC,5187bf4bf0e5a60002000004
569529d6e5eac90003000005,2016-01-12 16:29:10 UTC,2016-01-12 00:00:00 UTC,1,569529a3e5eac90003000003,2016-01-12 16:29:10 UTC,5317be67b645b50002000003
569537c13c125b0003000001,2016-01-12 17:28:33 UTC,2016-01-12 00:00:00 UTC,0.4,569040f974dfed0003000003,2016-01-12 17:28:33 UTC,5187bf4bf0e5a60002000004
56954dc123ace00003000004,2016-01-12 19:02:25 UTC,2016-01-12 00:00:00 UTC,2.5,56954db223ace00003000002,2016-01-12 19:02:25 UTC,5317be67b645b50002000003
56958e145eb86a0003000005,2016-01-12 23:36:52 UTC,2016-01-12 00:00:00 UTC,0.75,56958e0d5eb86a0003000003,2016-01-12 23:36:52 UTC,5317be67b645b50002000003
569598669c45e10003000004,2016-01-13 00:20:54 UTC,2016-01-12 00:00:00 UTC,1,5695985a9c45e10003000002,2016-01-13 00:20:54 UTC,5317be67b645b50002000003
56959b299c45e10003000008,2016-01-13 00:32:41 UTC,2016-01-12 00:00:00 UTC,0.1,5693daf20371a50003000004,2016-01-13 00:32:41 UTC,5317be67b645b50002000003
5695a1e59c45e1000300000c,2016-01-13 01:01:25 UTC,2016-01-12 00:00:00 UTC,0.5,568ea410a4bb69000300000b,2016-01-13 01:01:25 UTC,556dce1e16916a0003000009
5695b8cabf39030003000003,2016-01-13 02:39:06 UTC,2016-01-13 00:00:00 UTC,2.8,565ca28488f4f60003000003,2016-01-13 02:39:06 UTC,5187bf4bf0e5a60002000004
56966588fbd0420003000003,2016-01-13 14:56:08 UTC,2016-01-13 00:00:00 UTC,0.5,568b4be0367f410003000003,2016-01-13 14:56:08 UTC,556dce1e16916a0003000009
5696ad95392d640003000002,2016-01-13 20:03:33 UTC,2016-01-13 00:00:00 UTC,3.2,569040f974dfed0003000003,2016-01-13 20:03:33 UTC,5187bf4bf0e5a60002000004
5696d4a1e899880003000005,2016-01-13 22:50:09 UTC,2016-01-13 00:00:00 UTC,0.5,5696d48ee899880003000003,2016-01-13 22:50:09 UTC,556dce1e16916a0003000009
5696d500e89988000300000a,2016-01-13 22:51:44 UTC,2016-01-13 00:00:00 UTC,1,568f3670685aea0003000003,2016-01-13 22:51:44 UTC,556dce1e16916a0003000009
5696d844e89988000300000f,2016-01-13 23:05:40 UTC,2016-01-13 00:00:00 UTC,0.25,568b4be0367f410003000003,2016-01-13 23:05:40 UTC,556dce1e16916a0003000009
5696eebd21bd640003000005,2016-01-14 00:41:33 UTC,2016-01-13 00:00:00 UTC,6,5696eeb421bd640003000003,2016-01-14 00:41:33 UTC,5317be67b645b50002000003
569724d449212c0003000004,2016-01-14 04:32:20 UTC,2016-01-11 00:00:00 UTC,6,569724c649212c0003000002,2016-01-14 04:32:20 UTC,55f0b57307aee10003000002
5697263149212c000300000a,2016-01-14 04:38:09 UTC,2016-01-12 00:00:00 UTC,3.5,5697251a49212c0003000008,2016-01-14 04:38:09 UTC,55f0b57307aee10003000002
5697267049212c0003000010,2016-01-14 04:39:12 UTC,2016-01-12 00:00:00 UTC,1,5697266649212c000300000e,2016-01-14 04:39:12 UTC,55f0b57307aee10003000002
569726c049212c0003000016,2016-01-14 04:40:32 UTC,2016-01-13 00:00:00 UTC,0.5,569726b649212c0003000014,2016-01-14 04:40:32 UTC,55f0b57307aee10003000002
5697271449212c000300001c,2016-01-14 04:41:56 UTC,2016-01-13 00:00:00 UTC,2.5,569726f449212c000300001a,2016-01-14 04:41:56 UTC,55f0b57307aee10003000002
5697275f49212c0003000022,2016-01-14 04:43:11 UTC,2016-01-13 00:00:00 UTC,1.5,5697274c49212c0003000020,2016-01-14 04:43:11 UTC,55f0b57307aee10003000002
5697279c49212c0003000029,2016-01-14 04:44:12 UTC,2016-01-13 00:00:00 UTC,1.5,5697279349212c0003000027,2016-01-14 04:44:12 UTC,55f0b57307aee10003000002
569843920775e20003000003,2016-01-15 00:55:46 UTC,2016-01-14 00:00:00 UTC,2,568b4be0367f410003000003,2016-01-15 00:55:46 UTC,556dce1e16916a0003000009
569848790775e20003000009,2016-01-15 01:16:41 UTC,2016-01-14 00:00:00 UTC,6,5696eeb421bd640003000003,2016-01-15 01:16:41 UTC,5317be67b645b50002000003
5699956e7509f70003000005,2016-01-16 00:57:18 UTC,2016-01-15 00:00:00 UTC,2.8,569040f974dfed0003000003,2016-01-16 00:57:18 UTC,5187bf4bf0e5a60002000004
569995737509f70003000007,2016-01-16 00:57:23 UTC,2016-01-15 00:00:00 UTC,3.3,569040f974dfed0003000003,2016-01-16 00:57:23 UTC,5187bf4bf0e5a60002000004
5699957b7509f70003000009,2016-01-16 00:57:31 UTC,2016-01-15 00:00:00 UTC,1.1,569040f974dfed0003000003,2016-01-16 00:57:31 UTC,5187bf4bf0e5a60002000004
5699ae287ff53b0003000008,2016-01-16 02:42:48 UTC,2016-01-15 00:00:00 UTC,1,5699ae227ff53b0003000006,2016-01-16 02:42:48 UTC,5317be67b645b50002000003
5699bf1b2a4cd00003000005,2016-01-16 03:55:07 UTC,2016-01-15 00:00:00 UTC,3,568c2e986862ab0003000002,2016-01-16 03:55:07 UTC,5317be67b645b50002000003
5699f26845b9460003000001,2016-01-16 07:34:00 UTC,2016-01-16 00:00:00 UTC,1.7,569040f974dfed0003000003,2016-01-16 07:34:00 UTC,5187bf4bf0e5a60002000004
569c56ff20d70b0003000005,2016-01-18 03:07:43 UTC,2016-01-14 00:00:00 UTC,0.5,569c56f020d70b0003000003,2016-01-18 03:07:43 UTC,55f0b57307aee10003000002
569c62dd46d0350003000005,2016-01-18 03:58:21 UTC,2016-01-14 00:00:00 UTC,1.5,569c62c546d0350003000003,2016-01-18 03:58:21 UTC,55f0b57307aee10003000002
569c642546d035000300000b,2016-01-18 04:03:49 UTC,2016-01-14 00:00:00 UTC,2,569c641946d0350003000009,2016-01-18 04:03:49 UTC,55f0b57307aee10003000002
569c6a3a46d0350003000011,2016-01-18 04:29:46 UTC,2016-01-15 00:00:00 UTC,4,569c699c46d035000300000f,2016-01-18 04:29:46 UTC,55f0b57307aee10003000002
569c6ae046d0350003000017,2016-01-18 04:32:32 UTC,2016-01-15 00:00:00 UTC,0.5,569c6ad646d0350003000015,2016-01-18 04:32:32 UTC,55f0b57307aee10003000002
569d168d27d4ed0003000005,2016-01-18 16:45:01 UTC,2016-01-15 00:00:00 UTC,3.5,569d167c27d4ed0003000003,2016-01-18 16:45:01 UTC,556dce1e16916a0003000009
569d229527d4ed000300001b,2016-01-18 17:36:21 UTC,2016-01-18 00:00:00 UTC,1.75,5693eee0254c7a000300000a,2016-01-18 17:36:21 UTC,5317be67b645b50002000003
569d22a827d4ed000300001f,2016-01-18 17:36:40 UTC,2016-01-18 00:00:00 UTC,1,56958e0d5eb86a0003000003,2016-01-18 17:36:40 UTC,5317be67b645b50002000003
569d251727d4ed0003000023,2016-01-18 17:47:03 UTC,2016-01-18 00:00:00 UTC,0.25,568b4be0367f410003000003,2016-01-18 17:47:03 UTC,556dce1e16916a0003000009
569d268327d4ed000300002b,2016-01-18 17:53:07 UTC,2016-01-18 00:00:00 UTC,0.17,569d266d27d4ed0003000029,2016-01-18 17:53:07 UTC,5317be67b645b50002000003
569d2d6327d4ed000300002e,2016-01-18 18:22:27 UTC,2016-01-18 00:00:00 UTC,0.8,565ca28488f4f60003000003,2016-01-18 18:22:27 UTC,5187bf4bf0e5a60002000004
569d437aa417d90003000003,2016-01-18 19:56:42 UTC,2016-01-18 00:00:00 UTC,1.5,568c2e986862ab0003000002,2016-01-18 19:56:42 UTC,5317be67b645b50002000003
569d4396a417d90003000009,2016-01-18 19:57:10 UTC,2016-01-18 00:00:00 UTC,0.75,569d438ea417d90003000007,2016-01-18 19:57:10 UTC,5317be67b645b50002000003
569db8f22545d90003000007,2016-01-19 04:17:54 UTC,2016-01-18 00:00:00 UTC,1.25,569db8d82545d90003000005,2016-01-19 04:17:54 UTC,556dce1e16916a0003000009
569e925dbbe87b0003000005,2016-01-19 19:45:33 UTC,2016-01-19 00:00:00 UTC,2,569e9235bbe87b0003000003,2016-01-19 19:45:33 UTC,5317be67b645b50002000003
569e97cbbbe87b000300000f,2016-01-19 20:08:43 UTC,2016-01-18 00:00:00 UTC,2.4,569040f974dfed0003000003,2016-01-19 20:08:43 UTC,5187bf4bf0e5a60002000004
569e97ecbbe87b0003000011,2016-01-19 20:09:16 UTC,2016-01-18 00:00:00 UTC,0.6,569040f974dfed0003000003,2016-01-19 20:09:16 UTC,5187bf4bf0e5a60002000004
569e97f9bbe87b0003000016,2016-01-19 20:09:29 UTC,2016-01-19 00:00:00 UTC,4.1,569040f974dfed0003000003,2016-01-19 20:09:29 UTC,5187bf4bf0e5a60002000004
569ee20fcb3e14000300000a,2016-01-20 01:25:35 UTC,2016-01-19 00:00:00 UTC,1.5,5695985a9c45e10003000002,2016-01-20 01:25:35 UTC,5317be67b645b50002000003
569ee3cfcb3e14000300000e,2016-01-20 01:33:03 UTC,2016-01-19 00:00:00 UTC,1,5693eee0254c7a000300000a,2016-01-20 01:33:03 UTC,5317be67b645b50002000003
569f07cdadc1950003000005,2016-01-20 04:06:37 UTC,2016-01-19 00:00:00 UTC,1,569f07c0adc1950003000003,2016-01-20 04:06:37 UTC,5317be67b645b50002000003
569fa82048f4d90003000004,2016-01-20 15:30:40 UTC,2016-01-20 00:00:00 UTC,0.33,5695985a9c45e10003000002,2016-01-20 15:30:40 UTC,5317be67b645b50002000003
569fba64dc38f20003000002,2016-01-20 16:48:36 UTC,2016-01-20 00:00:00 UTC,0.5,569d438ea417d90003000007,2016-01-20 16:48:36 UTC,5317be67b645b50002000003
56a0051d1dd4550003000001,2016-01-20 22:07:25 UTC,2016-01-20 00:00:00 UTC,3.9,569040f974dfed0003000003,2016-01-20 22:07:25 UTC,5187bf4bf0e5a60002000004
56a005231dd4550003000003,2016-01-20 22:07:31 UTC,2016-01-20 00:00:00 UTC,1,569040f974dfed0003000003,2016-01-20 22:07:31 UTC,5187bf4bf0e5a60002000004
56a0052d1dd4550003000005,2016-01-20 22:07:41 UTC,2016-01-20 00:00:00 UTC,0.5,569040f974dfed0003000003,2016-01-20 22:07:41 UTC,5187bf4bf0e5a60002000004
56a00ff84db1a50003000005,2016-01-20 22:53:45 UTC,2016-01-20 00:00:00 UTC,2,56a00fba4db1a50003000003,2016-01-20 22:53:45 UTC,5317be67b645b50002000003
56a01ae34db1a5000300000d,2016-01-20 23:40:19 UTC,2016-01-20 00:00:00 UTC,0.42,56a01ac44db1a5000300000b,2016-01-20 23:40:19 UTC,5317be67b645b50002000003
56a028d34db1a50003000018,2016-01-21 00:39:47 UTC,2016-01-20 00:00:00 UTC,1,56a01c7c4db1a50003000012,2016-01-21 00:39:47 UTC,5317be67b645b50002000003
56a02c414db1a5000300001e,2016-01-21 00:54:25 UTC,2016-01-20 00:00:00 UTC,0.75,56a02c3a4db1a5000300001c,2016-01-21 00:54:25 UTC,5317be67b645b50002000003
56a050c95dd79b0003000001,2016-01-21 03:30:17 UTC,2016-01-21 00:00:00 UTC,1.5,569040f974dfed0003000003,2016-01-21 03:30:17 UTC,5187bf4bf0e5a60002000004
56a051fd5dd79b0003000006,2016-01-21 03:35:25 UTC,2016-01-20 00:00:00 UTC,2.25,56a031a54db1a50003000022,2016-01-21 03:35:25 UTC,5317be67b645b50002000003
56a10b21a9f5e60003000009,2016-01-21 16:45:21 UTC,2016-01-21 00:00:00 UTC,1,56a104d5a9f5e60003000003,2016-01-21 16:45:21 UTC,5317be67b645b50002000003
56a12796567a440003000006,2016-01-21 18:46:46 UTC,2016-01-21 00:00:00 UTC,2,568c2e986862ab0003000002,2016-01-21 18:46:46 UTC,5317be67b645b50002000003
56a143883e60c80003000003,2016-01-21 20:46:00 UTC,2016-01-21 00:00:00 UTC,3,564fca38746581000300000b,2016-01-21 20:46:00 UTC,5187bf4bf0e5a60002000004
56a1779047428c0003000009,2016-01-22 00:28:00 UTC,2016-01-21 00:00:00 UTC,0.33,56a1776147428c0003000007,2016-01-22 00:28:00 UTC,5317be67b645b50002000003
